fips,state,county,n_events_total,n_per_year,observation_years,duration_p95,dqi,d1_volume,d2_per_year,d3_obs_years,d4_tail,d5_dqi,tier
13319,GA,Wilkinson,1941,173.81201732521555,11.16723705224732,8.0,0.76307164538,green,green,green,green,amber,amber
13321,GA,Worth,3134,280.6423813999101,11.16723705224732,34.0,0.76307164538,green,green,green,green,amber,amber
15001,HI,Hawaii,1939,173.63292199566868,11.16723705224732,16.774999999999977,0.69707169592,green,green,green,green,amber,amber
15003,HI,Honolulu,4583,410.3969476566011,11.16723705224732,46.22499999999991,0.69707169592,green,green,green,green,amber,amber
15007,HI,Kauai,121,10.835267437584276,11.16723705224732,1633.0,0.69707169592,amber,amber,green,green,amber,amber
15009,HI,Maui,1279,114.531463245209,11.16723705224732,27.0,0.69707169592,green,green,green,green,amber,amber
16001,ID,Ada,4810,430.72426756016836,11.16723705224732,8.25,0.7823217229799999,green,green,green,green,amber,amber
16003,ID,Adams,648,58.0268867731786,11.16723705224732,8.25,0.7823217229799999,green,green,green,green,amber,amber
16005,ID,Bannock,3150,282.0751440362849,11.16723705224732,6.5,0.7823217229799999,green,green,green,green,amber,amber
16007,ID,Bear Lake,2045,183.12497446165162,11.16723705224732,6.5,0.7823217229799999,green,green,green,green,amber,amber
16009,ID,Benewah,1959,175.42387529113716,11.16723705224732,11.774999999999977,0.7823217229799999,green,green,green,green,amber,amber
16011,ID,Bingham,3919,350.93729824704775,11.16723705224732,7.0,0.7823217229799999,green,green,green,green,amber,amber
16013,ID,Blaine,972,87.0403301597679,11.16723705224732,8.0,0.7823217229799999,green,green,green,green,amber,amber
16015,ID,Boise,734,65.72798594369304,11.16723705224732,12.175000000000011,0.7823217229799999,green,green,green,green,amber,amber
16017,ID,Bonner,5947,532.5399624075511,11.16723705224732,9.0,0.7823217229799999,green,green,green,green,amber,amber
16019,ID,Bonneville,5142,460.454092264945,11.16723705224732,9.75,0.7823217229799999,green,green,green,green,amber,amber
16021,ID,Boundary,1525,136.56018877947125,11.16723705224732,8.0,0.7823217229799999,green,green,green,green,amber,amber
16023,ID,Butte,1064,95.27871531892289,11.16723705224732,7.25,0.7823217229799999,green,green,green,green,amber,amber
16025,ID,Camas,75,6.716074858006783,11.16723705224732,5.674999999999994,0.7823217229799999,amber,amber,green,green,amber,amber
16027,ID,Canyon,3408,305.1784415478282,11.16723705224732,6.25,0.7823217229799999,green,green,green,green,amber,amber
16029,ID,Caribou,1825,163.42448821149839,11.16723705224732,6.75,0.7823217229799999,green,green,green,green,amber,amber
16031,ID,Cassia,567,50.77352592653128,11.16723705224732,7.5,0.7823217229799999,green,green,green,green,amber,amber
16033,ID,Clark,951,85.159829199526,11.16723705224732,7.75,0.7823217229799999,green,green,green,green,amber,amber
16035,ID,Clearwater,1841,164.85725084787316,11.16723705224732,20.25,0.7823217229799999,green,green,green,green,amber,amber
16037,ID,Custer,132,11.820291750091938,11.16723705224732,6.174999999999983,0.7823217229799999,amber,amber,green,green,amber,amber
16039,ID,Elmore,1071,95.90554897233686,11.16723705224732,6.5,0.7823217229799999,green,green,green,green,amber,amber
16041,ID,Franklin,2514,225.12282924038735,11.16723705224732,7.0,0.7823217229799999,green,green,green,green,amber,amber
16043,ID,Fremont,3925,351.4745842356883,11.16723705224732,8.949999999999932,0.7823217229799999,green,green,green,green,amber,amber
16045,ID,Gem,521,46.654333346953784,11.16723705224732,5.25,0.7823217229799999,green,green,green,green,amber,amber
16047,ID,Gooding,862,77.19008703469129,11.16723705224732,5.5,0.7823217229799999,green,green,green,green,amber,amber
16049,ID,Idaho,2591,232.017999427941,11.16723705224732,9.0,0.7823217229799999,green,green,green,green,amber,amber
16051,ID,Jefferson,5017,449.2606341682671,11.16723705224732,9.75,0.7823217229799999,green,green,green,green,amber,amber
16053,ID,Jerome,1069,95.72645364279,11.16723705224732,6.899999999999977,0.7823217229799999,green,green,green,green,amber,amber
16055,ID,Kootenai,6802,609.1032157888285,11.16723705224732,13.0,0.7823217229799999,green,green,green,green,amber,amber
16057,ID,Latah,3443,308.31260981489805,11.16723705224732,12.0,0.7823217229799999,green,green,green,green,amber,amber
16059,ID,Lemhi,641,57.400053119764635,11.16723705224732,7.25,0.7823217229799999,green,green,green,green,amber,amber
16061,ID,Lewis,1943,173.9911126547624,11.16723705224732,9.25,0.7823217229799999,green,green,green,green,amber,amber
16063,ID,Lincoln,661,59.19100641523311,11.16723705224732,6.5,0.7823217229799999,green,green,green,green,amber,amber
16065,ID,Madison,3972,355.68332448003923,11.16723705224732,8.0,0.7823217229799999,green,green,green,green,amber,amber
16067,ID,Minidoka,397,35.55042291504924,11.16723705224732,5.799999999999997,0.7823217229799999,green,green,green,green,amber,amber
16069,ID,Nez Perce,3927,351.65367956523517,11.16723705224732,10.75,0.7823217229799999,green,green,green,green,amber,amber
16071,ID,Oneida,1772,158.67846197850693,11.16723705224732,7.5,0.7823217229799999,green,green,green,green,amber,amber
16073,ID,Owyhee,686,61.42969803456871,11.16723705224732,7.0,0.7823217229799999,green,green,green,green,amber,amber
16075,ID,Payette,620,55.51955215952274,11.16723705224732,5.262499999999989,0.7823217229799999,green,green,green,green,amber,amber
16077,ID,Power,713,63.847484983451146,11.16723705224732,6.75,0.7823217229799999,green,green,green,green,amber,amber
16079,ID,Shoshone,2937,263.0014914395456,11.16723705224732,8.0,0.7823217229799999,green,green,green,green,amber,amber
16081,ID,Teton,1867,167.1854901319822,11.16723705224732,6.75,0.7823217229799999,green,green,green,green,amber,amber
16083,ID,Twin Falls,2232,199.87038777428185,11.16723705224732,6.5,0.7823217229799999,green,green,green,green,amber,amber
16085,ID,Valley,976,87.3985208188616,11.16723705224732,10.5,0.7823217229799999,green,green,green,green,amber,amber
16087,ID,Washington,348,31.16258734115147,11.16723705224732,6.574999999999989,0.7823217229799999,green,green,green,green,amber,amber
17001,IL,Adams,5729,513.0185714869448,11.16723705224732,9.25,0.8272664195600001,green,green,green,green,green,green
17003,IL,Alexander,633,56.68367180157725,11.16723705224732,9.5,0.8272664195600001,green,green,green,green,green,green
17005,IL,Bond,3441,308.1335144853512,11.16723705224732,6.5,0.8272664195600001,green,green,green,green,green,green
17007,IL,Boone,4022,360.1607077187104,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
17009,IL,Brown,928,83.10023290973726,11.16723705224732,6.75,0.8272664195600001,green,green,green,green,green,green
17011,IL,Bureau,4698,420.6949291055449,11.16723705224732,9.75,0.8272664195600001,green,green,green,green,green,green
17013,IL,Calhoun,945,84.62254321088547,11.16723705224732,9.949999999999989,0.8272664195600001,green,green,green,green,green,green
17015,IL,Carroll,2160,193.42295591059533,11.16723705224732,7.512499999999932,0.8272664195600001,green,green,green,green,green,green
17017,IL,Cass,1771,158.5889143137335,11.16723705224732,5.75,0.8272664195600001,green,green,green,green,green,green
17019,IL,Champaign,8247,738.4995913864259,11.16723705224732,15.0,0.8272664195600001,green,green,green,green,green,green
17021,IL,Christian,4133,370.10049850856046,11.16723705224732,6.75,0.8272664195600001,green,green,green,green,green,green
17023,IL,Clark,2346,210.07882155845218,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17025,IL,Clay,1691,151.4251011318596,11.16723705224732,6.5,0.8272664195600001,green,green,green,green,green,green
17027,IL,Clinton,4880,436.992604094308,11.16723705224732,11.75,0.8272664195600001,green,green,green,green,green,green
17029,IL,Coles,4727,423.29181138397416,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
17031,IL,Cook,1599,143.1867159727046,11.16723705224732,214.27499999999998,0.8272664195600001,green,green,green,green,green,green
17033,IL,Crawford,3294,294.9700077636579,11.16723705224732,7.0,0.8272664195600001,green,green,green,green,green,green
17035,IL,Cumberland,1849,165.57363216606055,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17037,IL,DeKalb,6441,576.7765088056225,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
17039,IL,De Witt,3051,273.2099252237159,11.16723705224732,8.875,0.8272664195600001,green,green,green,green,green,green
17041,IL,Douglas,3133,280.5528337351367,11.16723705224732,8.5,0.8272664195600001,green,green,green,green,green,green
17043,IL,DuPage,8581,768.4085114207494,11.16723705224732,21.5,0.8272664195600001,green,green,green,green,green,green
17045,IL,Edgar,3107,278.22459445102766,11.16723705224732,6.5,0.8272664195600001,green,green,green,green,green,green
17047,IL,Edwards,1739,155.72338904098393,11.16723705224732,5.5,0.8272664195600001,green,green,green,green,green,green
17049,IL,Effingham,4000,358.1906590936951,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17051,IL,Fayette,4444,397.94982225309525,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
17053,IL,Ford,2914,260.9418951497569,11.16723705224732,8.25,0.8272664195600001,green,green,green,green,green,green
17055,IL,Franklin,6456,578.1197237772238,11.16723705224732,9.75,0.8272664195600001,green,green,green,green,green,green
17057,IL,Fulton,4165,372.96602378131,11.16723705224732,8.5,0.8272664195600001,green,green,green,green,green,green
17059,IL,Gallatin,2316,207.39239161524947,11.16723705224732,6.5,0.8272664195600001,green,green,green,green,green,green
17061,IL,Greene,1569,140.5002860295019,11.16723705224732,8.25,0.8272664195600001,green,green,green,green,green,green
17063,IL,Grundy,5002,447.9174191966657,11.16723705224732,10.0,0.8272664195600001,green,green,green,green,green,green
17065,IL,Hamilton,1506,134.8587831487762,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17067,IL,Hancock,2832,253.59898663833613,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
17069,IL,Hardin,1774,158.85755730805377,11.16723705224732,6.75,0.8272664195600001,green,green,green,green,green,green
17071,IL,Henderson,1967,176.14025660932455,11.16723705224732,10.174999999999955,0.8272664195600001,green,green,green,green,green,green
17073,IL,Henry,5575,499.22823111183754,11.16723705224732,9.25,0.8272664195600001,green,green,green,green,green,green
17075,IL,Iroquois,4693,420.2471907816778,11.16723705224732,9.25,0.8272664195600001,green,green,green,green,green,green
17077,IL,Jackson,6384,571.6722919135374,11.16723705224732,10.75,0.8272664195600001,green,green,green,green,green,green
17079,IL,Jasper,1815,162.52901156376416,11.16723705224732,5.574999999999989,0.8272664195600001,green,green,green,green,green,green
17081,IL,Jefferson,6477,580.0002247374657,11.16723705224732,11.25,0.8272664195600001,green,green,green,green,green,green
17083,IL,Jersey,2958,264.8819923997875,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
17085,IL,Jo Daviess,2590,231.92845176316757,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
17087,IL,Johnson,2770,248.04703142238384,11.16723705224732,6.75,0.8272664195600001,green,green,green,green,green,green
17089,IL,Kane,10167,910.4311077513995,11.16723705224732,12.5,0.8272664195600001,green,green,green,green,green,green
17091,IL,Kankakee,8256,739.3055203693866,11.16723705224732,10.0,0.8272664195600001,green,green,green,green,green,green
17093,IL,Kendall,5925,530.5699137825359,11.16723705224732,9.0,0.8272664195600001,green,green,green,green,green,green
17095,IL,Knox,6682,598.3574960160176,11.16723705224732,12.0,0.8272664195600001,green,green,green,green,green,green
17097,IL,Lake,9698,868.4332529726637,11.16723705224732,16.5,0.8272664195600001,green,green,green,green,green,green
17099,IL,LaSalle,7974,714.0530789032812,11.16723705224732,11.75,0.8272664195600001,green,green,green,green,green,green
17101,IL,Lawrence,2784,249.30069872921177,11.16723705224732,7.0,0.8272664195600001,green,green,green,green,green,green
17103,IL,Lee,4680,419.08307113962326,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
17105,IL,Livingston,5071,454.0962080660319,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
17107,IL,Logan,4571,409.32237567932003,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
17109,IL,McDonough,2569,230.04795080292567,11.16723705224732,6.5,0.8272664195600001,green,green,green,green,green,green
17111,IL,McHenry,9268,829.9277571200915,11.16723705224732,12.5,0.8272664195600001,green,green,green,green,green,green
17113,IL,McLean,7783,696.9494749315572,11.16723705224732,12.5,0.8272664195600001,green,green,green,green,green,green
17115,IL,Macon,8339,746.7379765455809,11.16723705224732,10.75,0.8272664195600001,green,green,green,green,green,green
17117,IL,Macoupin,5375,481.31869815715277,11.16723705224732,10.25,0.8272664195600001,green,green,green,green,green,green
17119,IL,Madison,7514,672.8611531075062,11.16723705224732,23.25,0.8272664195600001,green,green,green,green,green,green
17121,IL,Marion,6251,559.762452498672,11.16723705224732,7.0,0.8272664195600001,green,green,green,green,green,green
17123,IL,Marshall,3394,303.9247742410003,11.16723705224732,13.0,0.8272664195600001,green,green,green,green,green,green
17125,IL,Mason,2330,208.64605892207737,11.16723705224732,8.75,0.8272664195600001,green,green,green,green,green,green
17127,IL,Massac,672,60.17603072774077,11.16723705224732,7.612499999999983,0.8272664195600001,green,green,green,green,green,green
17129,IL,Menard,1582,141.6644056715564,11.16723705224732,6.5,0.8272664195600001,green,green,green,green,green,green
17131,IL,Mercer,4670,418.187594491889,11.16723705224732,9.0,0.8272664195600001,green,green,green,green,green,green
17133,IL,Monroe,3327,297.9250807011809,11.16723705224732,10.5,0.8272664195600001,green,green,green,green,green,green
17135,IL,Montgomery,4395,393.56198667919745,11.16723705224732,8.75,0.8272664195600001,green,green,green,green,green,green
17137,IL,Morgan,4307,385.6817921791362,11.16723705224732,7.25,0.8272664195600001,green,green,green,green,green,green
17139,IL,Moultrie,1410,126.26220733052752,11.16723705224732,7.25,0.8272664195600001,green,green,green,green,green,green
17141,IL,Ogle,4699,420.7844767703183,11.16723705224732,8.5,0.8272664195600001,green,green,green,green,green,green
17143,IL,Peoria,7296,653.3397621868999,11.16723705224732,22.75,0.8272664195600001,green,green,green,green,green,green
17145,IL,Perry,4016,359.6234217300699,11.16723705224732,9.75,0.8272664195600001,green,green,green,green,green,green
17147,IL,Piatt,3113,278.7618804396682,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
17149,IL,Pike,3010,269.5384709680055,11.16723705224732,6.75,0.8272664195600001,green,green,green,green,green,green
17151,IL,Pope,1734,155.27565071711683,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17153,IL,Pulaski,1222,109.42724635312385,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
17155,IL,Putnam,1996,178.73713888775384,11.16723705224732,10.75,0.8272664195600001,green,green,green,green,green,green
17157,IL,Randolph,5016,449.17108650349365,11.16723705224732,11.5,0.8272664195600001,green,green,green,green,green,green
17159,IL,Richland,2957,264.7924447350141,11.16723705224732,6.0,0.8272664195600001,green,green,green,green,green,green
17161,IL,Rock Island,8999,805.8394352960405,11.16723705224732,11.0,0.8272664195600001,green,green,green,green,green,green
17163,IL,St. Clair,6881,616.177481305929,11.16723705224732,31.5,0.8272664195600001,green,green,green,green,green,green
17165,IL,Saline,5097,456.42444735014095,11.16723705224732,7.0,0.8272664195600001,green,green,green,green,green,green
17167,IL,Sangamon,6746,604.0885465615168,11.16723705224732,10.75,0.8272664195600001,green,green,green,green,green,green
17169,IL,Schuyler,1140,102.0843378417031,11.16723705224732,6.262499999999989,0.8272664195600001,green,green,green,green,green,green
17171,IL,Scott,1332,119.27748947820047,11.16723705224732,6.75,0.8272664195600001,green,green,green,green,green,green
17173,IL,Shelby,3095,277.15002247374656,11.16723705224732,7.0,0.8272664195600001,green,green,green,green,green,green
17175,IL,Stark,2200,197.0048625015323,11.16723705224732,13.25,0.8272664195600001,green,green,green,green,green,green
17177,IL,Stephenson,4837,433.1420545090508,11.16723705224732,7.25,0.8272664195600001,green,green,green,green,green,green
17179,IL,Tazewell,7224,646.8923303232133,11.16723705224732,17.75,0.8272664195600001,green,green,green,green,green,green
17181,IL,Union,2067,185.09502308666694,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
17183,IL,Vermilion,7831,701.2477628406815,11.16723705224732,11.0,0.8272664195600001,green,green,green,green,green,green
17185,IL,Wabash,670,59.996935398193926,11.16723705224732,6.5,0.8272664195600001,green,green,green,green,green,green
17187,IL,Warren,3043,272.49354390552855,11.16723705224732,8.25,0.8272664195600001,green,green,green,green,green,green
17189,IL,Washington,4517,404.4868017815552,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
17191,IL,Wayne,1815,162.52901156376416,11.16723705224732,8.324999999999989,0.8272664195600001,green,green,green,green,green,green
17193,IL,White,2238,200.4076737629224,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
17195,IL,Whiteside,5017,449.2606341682671,11.16723705224732,8.75,0.8272664195600001,green,green,green,green,green,green
17197,IL,Will,8085,723.9928696931312,11.16723705224732,21.75,0.8272664195600001,green,green,green,green,green,green
17199,IL,Williamson,7430,665.3391492665386,11.16723705224732,9.5,0.8272664195600001,green,green,green,green,green,green
17201,IL,Winnebago,9712,869.6869202794917,11.16723705224732,11.75,0.8272664195600001,green,green,green,green,green,green
17203,IL,Woodford,4546,407.0836840599845,11.16723705224732,11.25,0.8272664195600001,green,green,green,green,green,green
18001,IN,Adams,3287,294.3431741102439,11.16723705224732,7.0,0.8272664195600001,green,green,green,green,green,green
18003,IN,Allen,8079,723.4555837044907,11.16723705224732,21.75,0.8272664195600001,green,green,green,green,green,green
18005,IN,Bartholomew,5133,459.64816328198424,11.16723705224732,9.099999999999909,0.8272664195600001,green,green,green,green,green,green
18007,IN,Benton,1789,160.20077227965513,11.16723705224732,8.25,0.8272664195600001,green,green,green,green,green,green
18009,IN,Blackford,2708,242.49507620643158,11.16723705224732,6.75,0.8272664195600001,green,green,green,green,green,green
18011,IN,Boone,2250,201.4822457402035,11.16723705224732,8.25,0.8272664195600001,green,green,green,green,green,green
18013,IN,Brown,6388,572.0304825726311,11.16723705224732,9.5,0.8272664195600001,green,green,green,green,green,green
18015,IN,Carroll,2350,210.43701221754586,11.16723705224732,8.25,0.8272664195600001,green,green,green,green,green,green
18017,IN,Cass,1237,110.7704613247252,11.16723705224732,8.550000000000011,0.8272664195600001,green,green,green,green,green,green
18019,IN,Clark,8002,716.560413516937,11.16723705224732,12.25,0.8272664195600001,green,green,green,green,green,green
18021,IN,Clay,4109,367.95135455399827,11.16723705224732,8.25,0.8272664195600001,green,green,green,green,green,green
18023,IN,Clinton,2775,248.49476974625097,11.16723705224732,8.5,0.8272664195600001,green,green,green,green,green,green
18025,IN,Crawford,2582,231.21207044498018,11.16723705224732,9.0,0.8272664195600001,green,green,green,green,green,green
18027,IN,Daviess,1158,103.69619580762473,11.16723705224732,7.787499999999966,0.8272664195600001,green,green,green,green,green,green
18029,IN,Dearborn,4793,429.20195725902016,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
18031,IN,Decatur,2116,189.4828586605647,11.16723705224732,6.0,0.8272664195600001,green,green,green,green,green,green
18033,IN,DeKalb,4120,368.93637886650595,11.16723705224732,8.5,0.8272664195600001,green,green,green,green,green,green
18035,IN,Delaware,8484,759.7223879377273,11.16723705224732,11.75,0.8272664195600001,green,green,green,green,green,green
18037,IN,Dubois,26,2.328239284109018,11.16723705224732,5.4375,0.8272664195600001,red,red,green,green,green,red
18039,IN,Elkhart,7552,676.2639643688963,11.16723705224732,20.0,0.8272664195600001,green,green,green,green,green,green
18041,IN,Fayette,3508,314.1332080251706,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
18043,IN,Floyd,7150,640.26580312998,11.16723705224732,11.0,0.8272664195600001,green,green,green,green,green,green
18045,IN,Fountain,2937,263.0014914395456,11.16723705224732,9.25,0.8272664195600001,green,green,green,green,green,green
18047,IN,Franklin,3533,316.3718996445062,11.16723705224732,7.25,0.8272664195600001,green,green,green,green,green,green
18049,IN,Fulton,2388,213.83982347893595,11.16723705224732,7.25,0.8272664195600001,green,green,green,green,green,green
18051,IN,Gibson,3983,356.6683487925469,11.16723705224732,8.5,0.8272664195600001,green,green,green,green,green,green
18053,IN,Grant,6977,624.7740571241776,11.16723705224732,9.25,0.8272664195600001,green,green,green,green,green,green
18055,IN,Greene,3107,278.22459445102766,11.16723705224732,10.0,0.8272664195600001,green,green,green,green,green,green
18057,IN,Hamilton,8629,772.7067993298738,11.16723705224732,13.75,0.8272664195600001,green,green,green,green,green,green
18059,IN,Hancock,3154,282.43333469537856,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
18061,IN,Harrison,5294,474.06533731050547,11.16723705224732,13.5,0.8272664195600001,green,green,green,green,green,green
18063,IN,Hendricks,6639,594.5069464307604,11.16723705224732,13.25,0.8272664195600001,green,green,green,green,green,green
18065,IN,Henry,3829,342.8780084174396,11.16723705224732,6.75,0.8272664195600001,green,green,green,green,green,green
18067,IN,Howard,6914,619.132554243452,11.16723705224732,9.0,0.8272664195600001,green,green,green,green,green,green
18069,IN,Huntington,2613,233.98804805295632,11.16723705224732,6.0,0.8272664195600001,green,green,green,green,green,green
18071,IN,Jackson,3748,335.6246475707923,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
18073,IN,Jasper,2605,233.27166673476893,11.16723705224732,9.75,0.8272664195600001,green,green,green,green,green,green
18075,IN,Jay,2442,218.67539737670086,11.16723705224732,6.75,0.8272664195600001,green,green,green,green,green,green
18077,IN,Jefferson,5255,470.5729783843419,11.16723705224732,9.25,0.8272664195600001,green,green,green,green,green,green
18079,IN,Jennings,3344,299.4473910023291,11.16723705224732,8.25,0.8272664195600001,green,green,green,green,green,green
18081,IN,Johnson,5943,532.1817717484574,11.16723705224732,8.25,0.8272664195600001,green,green,green,green,green,green
18083,IN,Knox,3874,346.9076533322437,11.16723705224732,7.0,0.8272664195600001,green,green,green,green,green,green
18085,IN,Kosciusko,6387,571.9409349078576,11.16723705224732,22.0,0.8272664195600001,green,green,green,green,green,green
18087,IN,LaGrange,3477,311.35723041719444,11.16723705224732,10.5,0.8272664195600001,green,green,green,green,green,green
18089,IN,Lake,4892,438.0671760715891,11.16723705224732,44.5,0.8272664195600001,green,green,green,green,green,green
18091,IN,LaPorte,7970,713.6948882441875,11.16723705224732,17.0,0.8272664195600001,green,green,green,green,green,green
18093,IN,Lawrence,6166,552.1509009929309,11.16723705224732,9.0,0.8272664195600001,green,green,green,green,green,green
18095,IN,Madison,6833,611.8791933968047,11.16723705224732,12.25,0.8272664195600001,green,green,green,green,green,green
18097,IN,Marion,5153,461.4391165774527,11.16723705224732,50.04999999999973,0.8272664195600001,green,green,green,green,green,green
18099,IN,Marshall,4599,411.8297102929759,11.16723705224732,9.25,0.8272664195600001,green,green,green,green,green,green
18101,IN,Martin,833,74.593204756262,11.16723705224732,5.25,0.8272664195600001,green,green,green,green,green,green
18103,IN,Miami,1214,108.71086503493646,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
18105,IN,Monroe,8526,763.4833898582111,11.16723705224732,12.75,0.8272664195600001,green,green,green,green,green,green
18107,IN,Montgomery,3219,288.25393290565114,11.16723705224732,8.25,0.8272664195600001,green,green,green,green,green,green
18109,IN,Morgan,8385,750.8571691251583,11.16723705224732,11.25,0.8272664195600001,green,green,green,green,green,green
18111,IN,Newton,3436,307.68577616148406,11.16723705224732,9.75,0.8272664195600001,green,green,green,green,green,green
18113,IN,Noble,3878,347.26584399133736,11.16723705224732,8.75,0.8272664195600001,green,green,green,green,green,green
18115,IN,Ohio,717,64.20567564254485,11.16723705224732,6.0,0.8272664195600001,green,green,green,green,green,green
18117,IN,Orange,1622,145.24631226249335,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
18119,IN,Owen,6470,579.3733910840518,11.16723705224732,9.387499999999818,0.8272664195600001,green,green,green,green,green,green
18121,IN,Parke,921,82.47339925632329,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
18123,IN,Perry,38,3.402811261390103,11.16723705224732,10.5375,0.8272664195600001,red,red,green,green,green,red
18125,IN,Pike,2382,213.30253749029544,11.16723705224732,9.25,0.8272664195600001,green,green,green,green,green,green
18127,IN,Porter,7009,627.6395823969273,11.16723705224732,22.5,0.8272664195600001,green,green,green,green,green,green
18129,IN,Posey,3540,316.9987332979201,11.16723705224732,8.75,0.8272664195600001,green,green,green,green,green,green
18131,IN,Pulaski,2454,219.74996935398192,11.16723705224732,9.0,0.8272664195600001,green,green,green,green,green,green
18133,IN,Putnam,4861,435.29119846361294,11.16723705224732,9.25,0.8272664195600001,green,green,green,green,green,green
18135,IN,Randolph,4470,400.2780615372043,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
18137,IN,Ripley,3845,344.3107710538144,11.16723705224732,6.75,0.8272664195600001,green,green,green,green,green,green
18139,IN,Rush,2235,200.13903076860214,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
18141,IN,St. Joseph,7814,699.7254525395333,11.16723705224732,20.75,0.8272664195600001,green,green,green,green,green,green
18143,IN,Scott,2022,181.06537817186287,11.16723705224732,9.25,0.8272664195600001,green,green,green,green,green,green
18145,IN,Shelby,3511,314.40185101949083,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
18147,IN,Spencer,2192,196.2884811833449,11.16723705224732,8.362499999999955,0.8272664195600001,green,green,green,green,green,green
18149,IN,Starke,4327,387.47274547460466,11.16723705224732,8.5,0.8272664195600001,green,green,green,green,green,green
18151,IN,Steuben,4148,371.4437134801618,11.16723705224732,8.25,0.8272664195600001,green,green,green,green,green,green
18153,IN,Sullivan,2590,231.92845176316757,11.16723705224732,6.5,0.8272664195600001,green,green,green,green,green,green
18155,IN,Switzerland,2324,208.10877293343685,11.16723705224732,6.5,0.8272664195600001,green,green,green,green,green,green
18157,IN,Tippecanoe,8868,794.108691210722,11.16723705224732,11.25,0.8272664195600001,green,green,green,green,green,green
18159,IN,Tipton,2253,201.75088873452376,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
18161,IN,Union,2454,219.74996935398192,11.16723705224732,7.0,0.8272664195600001,green,green,green,green,green,green
18163,IN,Vanderburgh,5599,501.3773750663997,11.16723705224732,16.274999999999864,0.8272664195600001,green,green,green,green,green,green
18165,IN,Vermillion,3250,291.02991051362727,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
18167,IN,Vigo,8415,753.543599068361,11.16723705224732,10.25,0.8272664195600001,green,green,green,green,green,green
18169,IN,Wabash,3062,274.1949495362236,11.16723705224732,6.5,0.8272664195600001,green,green,green,green,green,green
18171,IN,Warren,884,79.16013565970661,11.16723705224732,9.25,0.8272664195600001,green,green,green,green,green,green
18173,IN,Warrick,4583,410.3969476566011,11.16723705224732,10.5,0.8272664195600001,green,green,green,green,green,green
18175,IN,Washington,2531,226.64513954153557,11.16723705224732,7.125,0.8272664195600001,green,green,green,green,green,green
18177,IN,Wayne,4166,373.05557144608343,11.16723705224732,7.25,0.8272664195600001,green,green,green,green,green,green
18179,IN,Wells,2167,194.0497895640093,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
18181,IN,White,3761,336.7887672128468,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
18183,IN,Whitley,3729,333.9232419400972,11.16723705224732,6.75,0.8272664195600001,green,green,green,green,green,green
19001,IA,Adair,1276,114.26282025088874,11.16723705224732,6.0625,0.7095147752600001,green,green,green,green,amber,amber
19003,IA,Adams,1812,162.26036856944387,11.16723705224732,16.22499999999991,0.7095147752600001,green,green,green,green,amber,amber
19005,IA,Allamakee,2334,209.00424958117108,11.16723705224732,7.5,0.7095147752600001,green,green,green,green,amber,amber
19007,IA,Appanoose,3653,327.11761941731703,11.16723705224732,13.0,0.7095147752600001,green,green,green,green,amber,amber
19009,IA,Audubon,1454,130.20230458055818,11.16723705224732,21.837499999999977,0.7095147752600001,green,green,green,green,amber,amber
19011,IA,Benton,3836,343.5048420708536,11.16723705224732,12.75,0.7095147752600001,green,green,green,green,amber,amber
